entry,id,tray_number,sample,tray_rep,isolate,test,treatment,label,dpi0,dpi2,dpi3,dpi4,dpi5,dpi6,dpi7,dpi8,dpi9,dpi10
1,1,1,FL58xTJ5,1,21007,17-May,T1,test,0,0,0,1,10,27,35,45,50,52
2,1,2,FL58xTJ5,2,21007,17-May,T1,test,0,0,0,4,20,30,38,40,41,45
3,1,3,FL58xTJ5,3,21007,17-May,T1,test,0,0,0,8,41,62,70,73,75,79
4,1,4,FL58xTJ5,4,21007,17-May,T1,test,0,0,0,1,13,25,35,40,41,45
5,1,5,WhiteCBG,1,21007,17-May,T1,check,0,0,0,0,5,25,35,50,58,60
6,1,6,WhiteCBG,2,21007,17-May,T1,check,0,0,0,0,4,23,26,34,40,50
7,1,7,WhiteCBG,3,21007,17-May,T1,check,0,0,0,0,4,12,26,30,50,58
8,1,8,WhiteCBG,4,21007,17-May,T1,check,0,0,0,1,28,65,77,82,83,86
9,1,9,SweetCaroline,1,21007,17-May,T1,test,0,0,0.5,30,65,78,85,85,85,90
10,1,10,SweetCaroline,2,21007,17-May,T1,test,0,0,5,83,93,94,97,97,98,98
11,1,11,SweetCaroline,3,21007,17-May,T1,test,0,0,1,26,83,93,96,96,96,98
12,1,12,SweetCaroline,4,21007,17-May,T1,test,0,0,2,41,87,98,98,98,99,99
13,1,13,FL58,1,21007,17-May,T1,test,0,0,0,0.5,2,5,10,12,15,NA
14,1,14,FL58,2,21007,17-May,T1,test,0,0,0,7,23,54,80,84,87,91
15,1,15,FL58,3,21007,17-May,T1,test,0,0,0,0,0,2,8,12,14,NA
16,1,16,FL58,4,21007,17-May,T1,test,0,0,0,1,8,21,36,45,50,58
17,1,17,TJsCBD,1,21007,17-May,T1,check,0,0,0,0,7,23,39,46,50,50
18,1,18,TJsCBD,2,21007,17-May,T1,check,0,0,0,12,75,85,90,92,92,93
19,1,19,TJsCBD,3,21007,17-May,T1,check,0,0,0,30,75,80,81,86,86,86
20,1,20,TJsCBD,4,21007,17-May,T1,check,0,0,0,15,41,54,55,60,62,63
21,1,21,FL58xTJ2,1,21007,17-May,T1,test,0,0,0,0,0,1,1,1,2,2
22,1,22,FL58xTJ2,2,21007,17-May,T1,test,0,0,0,2,22,42,68,76,81,84
23,1,23,FL58xTJ2,3,21007,17-May,T1,test,0,0,0,0,3,22,42,50,53,55
24,1,24,FL58xTJ2,4,21007,17-May,T1,test,0,0,0,1,10,27,45,58,60,68
25,1,25,FL58xTJ5,5,21007,17-May,T1,test,0,0,0,1,3,8,12,14,14,15
26,1,26,FL58xTJ5,6,21007,17-May,T1,test,0,0,0,3,20,31,42,45,50,50
27,1,27,FL58xTJ5,7,21007,17-May,T1,test,0,0,0,2,16,35,62,70,76,80
28,1,28,FL58xTJ5,8,21007,17-May,T1,test,0,0,0,10,38,61,77,77,79,80
29,1,29,TJsCBD,5,21007,17-May,T1,check,0,0,0,0,26,56,70,75,75,75
30,1,30,TJsCBD,6,21007,17-May,T1,check,0,0,0,2,38,67,70,75,79,80
31,1,31,TJsCBD,7,21007,17-May,T1,check,0,0,0,20,60,70,86,86,87,88
32,1,32,TJsCBD,8,21007,17-May,T1,check,0,0,0,28,70,80,85,85,90,95
33,1,33,WhiteCBG,5,21007,17-May,T1,check,0,0,0,0,13,35,55,55,62,70
34,1,34,WhiteCBG,6,21007,17-May,T1,check,0,0,0,1,2,8,13,20,22,25
35,1,35,WhiteCBG,7,21007,17-May,T1,check,0,0,0,0,6,14,30,40,42,45
36,1,36,WhiteCBG,8,21007,17-May,T1,check,0,0,0,0,0.5,14,27,42,46,46
37,1,37,FL58,5,21007,17-May,T1,test,0,0,0,0,2,4,15,20,22,25
38,1,38,FL58,6,21007,17-May,T1,test,0,0,0,1,5,14,NA,40,54,59
39,1,39,FL58,7,21007,17-May,T1,test,0,0,0,9,55,73,86,91,93,95
40,1,40,FL58,8,21007,17-May,T1,test,0,0,0,2,12,26,47,55,62,70
41,1,41,SweetCaroline,5,21007,17-May,T1,test,0,0,2,24,70,80,92,94,95,95
42,1,42,SweetCaroline,6,21007,17-May,T1,test,0,0,0.5,62,97,99,99,99,99,99
43,1,43,SweetCaroline,7,21007,17-May,T1,test,0,0,2,62,86,90,94,95,96,96
44,1,44,SweetCaroline,8,21007,17-May,T1,test,0,0,1,22,63,85,87,88,91,93
45,1,45,FL58xTJ2,5,21007,17-May,T1,test,0,0,0,1,13,25,50,58,64,70
46,1,46,FL58xTJ2,6,21007,17-May,T1,test,0,0,0,1,2,5,6,9,10,15
47,1,47,FL58xTJ2,7,21007,17-May,T1,test,0,0,0,0,3,16,33,35,41,51
48,1,48,FL58xTJ2,8,21007,17-May,T1,test,0,0,0,0,3,9,15,16,22,25
49,2,1,WhiteCBG,1,22031,17-May,T2,check,0,0,0,0,2,5,15,18,22,22
50,2,2,WhiteCBG,2,22031,17-May,T2,check,0,0,0,1,2,13,28,30,34,44
51,2,3,WhiteCBG,3,22031,17-May,T2,check,0,0,0,1,22,45,67,72,78,90
52,2,4,WhiteCBG,4,22031,17-May,T2,check,0,0,0,2,13,43,68,71,82,83
53,2,5,FL58,1,22031,17-May,T2,test,0,0,0,2,23,51,67,75,79,86
54,2,6,FL58,2,22031,17-May,T2,test,0,0,0,0,0,1,1,2,4,5
55,2,7,FL58,3,22031,17-May,T2,test,0,0,0,2,36,74,85,89,95,96
56,2,8,FL58,4,22031,17-May,T2,test,0,0,0,0,3,11,21,29,40,51
57,2,9,SweetCaroline,1,22031,17-May,T2,test,0,0,3,52,93,98,98,98,99,100
58,2,10,SweetCaroline,2,22031,17-May,T2,test,0,0,2,39,88,98,98,98,99,100
59,2,11,SweetCaroline,3,22031,17-May,T2,test,0,0,0,1,19,61,91,92,92,93
60,2,12,SweetCaroline,4,22031,17-May,T2,test,0,0,0,54,93,96,98,99,100,100
61,2,13,FL58xTJ2,1,22031,17-May,T2,test,0,0,0,2,415,11,10,22,25,26
62,2,14,FL58xTJ2,2,22031,17-May,T2,test,0,0,0,0.5,1,2,3,8,15,20
63,2,15,FL58xTJ2,3,22031,17-May,T2,test,0,0,0,0,1,7,14,21,23,28
64,2,16,FL58xTJ2,4,22031,17-May,T2,test,0,0,0,0,1,5,10,14,16,17
65,2,17,FL58xTJ5,1,22031,17-May,T2,test,0,0,0,31,73,80,89,89,92,92
66,2,18,FL58xTJ5,2,22031,17-May,T2,test,0,0,0,1,21,38,44,62,71,76
67,2,19,FL58xTJ5,3,22031,17-May,T2,test,0,0,0,12,36,57,67,79,81,82
68,2,20,FL58xTJ5,4,22031,17-May,T2,test,0,0,0,1,16,32,35,47,49,49
69,2,21,TJsCBD,1,22031,17-May,T2,check,0,0,0,1,29,77,88,88,90,92
70,2,22,TJsCBD,2,22031,17-May,T2,check,0,0,0,1,10,28,40,49,50,NA
71,2,23,TJsCBD,3,22031,17-May,T2,check,0,0,0,2,16,36,55,66,69,72
72,2,24,TJsCBD,4,22031,17-May,T2,check,0,0,0,1,6,17,33,45,48,48
73,2,25,FL58xTJ2,5,22031,17-May,T2,test,0,0,0,0,0,2,4,6,7,7
74,2,26,FL58xTJ2,6,22031,17-May,T2,test,0,0,0,1,5,17,33,58,63,67
75,2,27,FL58xTJ2,7,22031,17-May,T2,test,0,0,0,1,2,3,7,8,11,12
76,2,28,FL58xTJ2,8,22031,17-May,T2,test,0,0,0,0,7,23,39,46,53,62
77,2,29,FL58xTJ5,5,22031,17-May,T2,test,0,0,0,6,47,69,82,86,89,91
78,2,30,FL58xTJ5,6,22031,17-May,T2,test,0,0,0,3,40,65,72,81,86,86
79,2,31,FL58xTJ5,7,22031,17-May,T2,test,0,0,1,4,27,43,49,58,62,64
80,2,32,FL58xTJ5,8,22031,17-May,T2,test,0,0,0,1,20,32,44,50,56,63
81,2,33,TJsCBD,5,22031,17-May,T2,check,0,0,1,24,65,78,86,88,91,92
82,2,34,TJsCBD,6,22031,17-May,T2,check,0,0,0,0,12,33,42,55,67,70
83,2,35,TJsCBD,7,22031,17-May,T2,check,0,0,0,0,17,34,49,58,73,73
84,2,36,TJsCBD,8,22031,17-May,T2,check,0,0,0,28,68,85,94,95,97,98
85,2,37,FL58,5,22031,17-May,T2,test,0,0,0,0,2,8,22,28,35,42
86,2,38,FL58,6,22031,17-May,T2,test,0,0,0,0,10,26,40,53,62,65
87,2,39,FL58,7,22031,17-May,T2,test,0,0,0,12,21,52,76,80,85,87
88,2,40,FL58,8,22031,17-May,T2,test,0,0,0,0,2,10,15,24,29,30
89,2,41,WhiteCBG,5,22031,17-May,T2,check,0,0,0,0,6,17,31,35,37,44
90,2,42,WhiteCBG,6,22031,17-May,T2,check,0,0,0,0,3,25,47,63,63,63
91,2,43,WhiteCBG,7,22031,17-May,T2,check,0,0,0,0,1,11,26,33,33,33
92,2,44,WhiteCBG,8,22031,17-May,T2,check,0,0,0,1,2,10,26,29,40,42
93,2,45,SweetCaroline,5,22031,17-May,T2,test,0,0,0,59,87,90,92,93,93,95
94,2,46,SweetCaroline,6,22031,17-May,T2,test,0,0,0,2,48,78,89,90,92,92
95,2,47,SweetCaroline,7,22031,17-May,T2,test,0,0,1,28,72,80,84,85,88,90
96,2,48,SweetCaroline,8,22031,17-May,T2,test,0,0,0,17,60,92,95,95,95,96
97,3,1,TJsCBD,1,21007,18-May,T1,check,0,0,4,22,60,90,92,95,96,96
98,3,2,TJsCBD,2,21007,18-May,T1,check,0,0,0.5,7,30,47,55,60,62,70
99,3,3,TJsCBD,3,21007,18-May,T1,check,0,0,0,4,18,41,54,65,70,74
100,3,4,TJsCBD,4,21007,18-May,T1,check,0,0,0,8,22,30,49,63,77,81
101,3,5,WhiteCBG,1,21007,18-May,T1,check,0,0,0,0,2,20,35,51,61,66
102,3,6,WhiteCBG,2,21007,18-May,T1,check,0,0,0,0,5,22,41,52,64,68
103,3,7,WhiteCBG,3,21007,18-May,T1,check,0,0,0,1,24,70,77,81,84,84
104,3,8,WhiteCBG,4,21007,18-May,T1,check,0,0,0,1,33,63,81,88,90,92
105,3,9,FL58,1,21007,18-May,T1,test,0,0,0,5,44,77,84,92,95,96
106,3,10,FL58,2,21007,18-May,T1,test,0,0,0,5,25,58,67,83,87,88
107,3,11,FL58,3,21007,18-May,T1,test,0,0,0,0.5,6,23,33,41,43,44
108,3,12,FL58,4,21007,18-May,T1,test,0,0,0,18,68,85,90,94,96,98
109,3,13,FL58xTJ5,1,21007,18-May,T1,test,0,0,0,2,15,28,32,35,37,38
110,3,14,FL58xTJ5,2,21007,18-May,T1,test,0,0,0,2,19,51,67,74,75,77
111,3,15,FL58xTJ5,3,21007,18-May,T1,test,0,0,0.5,1,8,29,37,46,49,50
112,3,16,FL58xTJ5,4,21007,18-May,T1,test,0,0,0,2,12,23,28,32,32,33
113,3,17,SweetCaroline,1,21007,18-May,T1,test,0,0,0,14,76,93,97,98,99,100
114,3,18,SweetCaroline,2,21007,18-May,T1,test,0,0,0,0,0,8,30,51,63,71
115,3,19,SweetCaroline,3,21007,18-May,T1,test,0,0,0,1,21,69,82,88,93,95
116,3,20,SweetCaroline,4,21007,18-May,T1,test,0,0,0,0,8,67,86,95,98,98
117,3,21,FL58xTJ2,1,21007,18-May,T1,test,0,0,0,1,3,16,17,17,17,18
118,3,22,FL58xTJ2,2,21007,18-May,T1,test,0,0,0,0,3,12,13,18,19,22
119,3,23,FL58xTJ2,3,21007,18-May,T1,test,0,0,0,2,10,26,33,40,42,43
120,3,24,FL58xTJ2,4,21007,18-May,T1,test,0,0,0,0,2,4,6,7,7,8
121,3,25,TJsCBD,5,21007,18-May,T1,check,0,0,1,16,54,84,88,91,94,96
122,3,26,TJsCBD,6,21007,18-May,T1,check,0,0,1,46,85,92,94,97,98,99
123,3,27,TJsCBD,7,21007,18-May,T1,check,0,0,2,20,47,71,79,88,91,93
124,3,28,TJsCBD,8,21007,18-May,T1,check,0,0,0,8,29,52,58,72,78,79
125,3,29,WhiteCBG,5,21007,18-May,T1,check,0,0,0,3,44,91,95,98,99,100
126,3,30,WhiteCBG,6,21007,18-May,T1,check,0,0,0,0,3,11,27,36,40,46
127,3,31,WhiteCBG,7,21007,18-May,T1,check,0,0,0,2,26,67,83,85,86,88
128,3,32,WhiteCBG,8,21007,18-May,T1,check,0,0,0,0,11,73,85,90,92,93
129,3,33,SweetCaroline,5,21007,18-May,T1,test,0,0,0,12,82,95,95,96,97,98
130,3,34,SweetCaroline,6,21007,18-May,T1,test,0,0,0,1,11,58,75,87,90,92
131,3,35,SweetCaroline,7,21007,18-May,T1,test,0,0,0,1,13,46,75,84,89,91
132,3,36,SweetCaroline,8,21007,18-May,T1,test,0,0,0,1,6,40,69,83,87,88
133,3,37,FL58xTJ2,5,21007,18-May,T1,test,0,0,0,4,14,16,22,24,24,26
134,3,38,FL58xTJ2,6,21007,18-May,T1,test,0,0,0,1,9,25,52,71,82,83
135,3,39,FL58xTJ2,7,21007,18-May,T1,test,0,0,0,4,18,43,55,68,72,77
136,3,40,FL58xTJ2,8,21007,18-May,T1,test,0,0,0,3,11,24,27,28,29,29
137,3,41,FL58,5,21007,18-May,T1,test,0,0,1,10,60,83,86,87,87,88
138,3,42,FL58,6,21007,18-May,T1,test,0,0,0,5,24,52,53,58,64,67
139,3,43,FL58,7,21007,18-May,T1,test,0,0,0,7,46,76,87,93,95,96
140,3,44,FL58,8,21007,18-May,T1,test,0,0,0,5,11,21,29,37,45,52
141,3,45,FL58xTJ5,5,21007,18-May,T1,test,0,0,0,4,17,45,58,64,65,65
142,3,46,FL58xTJ5,6,21007,18-May,T1,test,0,0,0,7,16,31,40,52,61,64
143,3,47,FL58xTJ5,7,21007,18-May,T1,test,0,0,0,4,13,25,28,31,33,35
144,3,48,FL58xTJ5,8,21007,18-May,T1,test,0,0,0,11,34,59,70,79,83,86
145,4,1,TJsCBD,1,22031,18-May,T2,check,0,0,0,4,29,48,59,66,71,72
146,4,2,TJsCBD,2,22031,18-May,T2,check,0,0,9,55,83,92,94,96,97,97
147,4,3,TJsCBD,3,22031,18-May,T2,check,0,0,0,2,30,51,60,66,72,76
148,4,4,TJsCBD,4,22031,18-May,T2,check,0,0,0,7,35,59,67,76,78,81
149,4,5,FL58,1,22031,18-May,T2,test,0,0,0,0,11,25,32,39,48,57
150,4,6,FL58,2,22031,18-May,T2,test,0,0,0,2,26,54,61,66,69,76
151,4,7,FL58,3,22031,18-May,T2,test,0,0,0,1,39,62,71,74,79,81
152,4,8,FL58,4,22031,18-May,T2,test,0,0,1,6,48,64,68,68,71,72
153,4,9,SweetCaroline,1,22031,18-May,T2,test,0,0,0,1,44,74,79,81,83,85
154,4,10,SweetCaroline,2,22031,18-May,T2,test,0,0,0,3,52,84,94,96,99,100
155,4,11,SweetCaroline,3,22031,18-May,T2,test,0,0,0,2,67,95,97,99,100,100
156,4,12,SweetCaroline,4,22031,18-May,T2,test,0,0,0,4,69,86,89,92,96,98
157,4,13,WhiteCBG,1,22031,18-May,T2,check,0,0,0,0,45,81,88,90,95,98
158,4,14,WhiteCBG,2,22031,18-May,T2,check,0,0,0,0,10,40,55,62,67,70
159,4,15,WhiteCBG,3,22031,18-May,T2,check,0,0,0,2,68,90,93,94,96,98
160,4,16,WhiteCBG,4,22031,18-May,T2,check,0,0,0,1,23,66,78,80,83,85
161,4,17,FL58xTJ2,1,22031,18-May,T2,test,0,0,0,0,2,4,6,6,6,6
162,4,18,FL58xTJ2,2,22031,18-May,T2,test,0,0,0,0,2,4,7,8,9,10
163,4,19,FL58xTJ2,3,22031,18-May,T2,test,0,0,0,1,5,8,10,11,13,15
164,4,20,FL58xTJ2,4,22031,18-May,T2,test,0,0,0,0,3,7,10,12,15,15
165,4,21,FL58xTJ5,1,22031,18-May,T2,test,0,0,0,1,7,19,22,25,27,29
166,4,22,FL58xTJ5,2,22031,18-May,T2,test,0,0,0,2,8,19,26,27,29,29
167,4,23,FL58xTJ5,3,22031,18-May,T2,test,0,0,0,1,4,21,35,36,37,41
168,4,24,FL58xTJ5,4,22031,18-May,T2,test,0,0,0,4,17,31,44,50,54,56
169,4,25,WhiteCBG,5,22031,18-May,T2,check,0,0,0,1,53,84,85,86,92,94
170,4,26,WhiteCBG,6,22031,18-May,T2,check,0,0,0,0,22,63,92,96,97,98
171,4,27,WhiteCBG,7,22031,18-May,T2,check,0,0,0,2,70,89,94,95,96,98
172,4,28,WhiteCBG,8,22031,18-May,T2,check,0,0,0,0,28,77,83,89,89,92
173,4,29,FL58xTJ5,5,22031,18-May,T2,test,0,0,0,5,25,39,40,47,48,51
174,4,30,FL58xTJ5,6,22031,18-May,T2,test,0,0,0,1,5,13,22,23,25,28
175,4,31,FL58xTJ5,7,22031,18-May,T2,test,0,0,0,2,6,13,19,24,27,28
176,4,32,FL58xTJ5,8,22031,18-May,T2,test,0,0,0,1,6,19,23,25,27,28
177,4,33,FL58,5,22031,18-May,T2,test,0,0,0,0,7,17,30,44,44,53
178,4,34,FL58,6,22031,18-May,T2,test,0,0,0,12,47,68,78,85,87,90
179,4,35,FL58,7,22031,18-May,T2,test,0,0,0,4,31,64,71,77,82,85
180,4,36,FL58,8,22031,18-May,T2,test,0,0,0,1,5,15,22,27,35,39
181,4,37,SweetCaroline,5,22031,18-May,T2,test,0,0,0,3,50,83,89,91,93,94
182,4,38,SweetCaroline,6,22031,18-May,T2,test,0,0,0,0,39,83,88,89,92,97
183,4,39,SweetCaroline,7,22031,18-May,T2,test,0,0,0,40,92,98,99,99,100,100
184,4,40,SweetCaroline,8,22031,18-May,T2,test,0,0,0,0,10,65,79,86,89,93
185,4,41,FL58xTJ2,5,22031,18-May,T2,test,0,0,0,0,1,2,3,4,5,4
186,4,42,FL58xTJ2,6,22031,18-May,T2,test,0,0,0,1,4,12,21,37,49,53
187,4,43,FL58xTJ2,7,22031,18-May,T2,test,0,0,0,0,2,6,8,10,11,14
188,4,44,FL58xTJ2,8,22031,18-May,T2,test,0,0,0,2,9,20,32,40,42,44
189,4,45,TJsCBD,5,22031,18-May,T2,check,0,0,0,27,68,81,85,89,90,93
190,4,46,TJsCBD,6,22031,18-May,T2,check,0,0,0,12,80,93,95,98,98,99
191,4,47,TJsCBD,7,22031,18-May,T2,check,0,0,0,9,42,57,58,66,68,70
192,4,48,TJsCBD,8,22031,18-May,T2,check,0,0,0,15,51,75,79,83,85,88
193,5,1,TJsCBD,1,21007,24-May,T1,check,0,0,0,0,3,18,30,35,37,43
194,5,2,TJsCBD,2,21007,24-May,T1,check,0,0,0,0,3,15,25,33,38,40
195,5,3,TJsCBD,3,21007,24-May,T1,check,0,0,0,0,12,56,77,81,83,85
196,5,4,TJsCBD,4,21007,24-May,T1,check,0,0,0,0,5,18,36,52,60,67
197,5,5,FL58xTJ5,1,21007,24-May,T1,test,0,0,0,0,0,0,0,0,0,0
198,5,6,FL58xTJ5,2,21007,24-May,T1,test,0,0,0,0,5,15,26,31,33,33
199,5,7,FL58xTJ5,3,21007,24-May,T1,test,0,0,0,0,0,1,2,3,5,14
200,5,8,FL58xTJ5,4,21007,24-May,T1,test,0,0,0,0,7,19,30,41,48,51
201,5,9,FL58xTJ2,1,21007,24-May,T1,test,0,0,0,0,0,1,3,5,8,10
202,5,10,FL58xTJ2,2,21007,24-May,T1,test,0,0,0,0,1,3,5,5,8,10
203,5,11,FL58xTJ2,3,21007,24-May,T1,test,0,0,0,0,1,8,12,15,20,23
204,5,12,FL58xTJ2,4,21007,24-May,T1,test,0,0,0,0,0,0,0,0,0,0
205,5,13,SweetCaroline,1,21007,24-May,T1,test,0,0,0,0,8,48,78,85,86,87
206,5,14,SweetCaroline,2,21007,24-May,T1,test,0,0,0,0,9,58,90,99,97,100
207,5,15,SweetCaroline,3,21007,24-May,T1,test,0,0,0,0,0,4,16,36,61,68
208,5,16,SweetCaroline,4,21007,24-May,T1,test,0,0,0,0,0,11,23,44,65,77
209,5,17,FL58,1,21007,24-May,T1,test,0,0,0,0,0,1,3,5,8,8
210,5,18,FL58,2,21007,24-May,T1,test,0,0,0,0,0,6,12,18,20,26
211,5,19,FL58,3,21007,24-May,T1,test,0,0,0,0,1,1,5,10,13,20
212,5,20,FL58,4,21007,24-May,T1,test,0,0,0,0,0,0,2,4,8,12
213,5,21,WhiteCBG,1,21007,24-May,T1,check,0,0,0,0,0,2,5,8,9,11
214,5,22,WhiteCBG,2,21007,24-May,T1,check,0,0,0,0,0,10,26,37,42,48
215,5,23,WhiteCBG,3,21007,24-May,T1,check,0,0,0,0,0,10,25,43,49,52
216,5,24,WhiteCBG,4,21007,24-May,T1,check,0,0,0,0,0,7,27,35,42,47
217,5,25,FL58xTJ2,5,21007,24-May,T1,test,0,0,0,0,0,1,6,6,7,12
218,5,26,FL58xTJ2,6,21007,24-May,T1,test,0,0,0,0,1,5,9,14,17,23
219,5,27,FL58xTJ2,7,21007,24-May,T1,test,0,0,0,0,0,0,0,1,4,5
220,5,28,FL58xTJ2,8,21007,24-May,T1,test,0,0,0,0,0,1,2,5,10,16
221,5,29,SweetCaroline,5,21007,24-May,T1,test,0,0,0,0,1,17,43,55,60,68
222,5,30,SweetCaroline,6,21007,24-May,T1,test,0,0,0,0,4,17,27,39,52,60
223,5,31,SweetCaroline,7,21007,24-May,T1,test,0,0,0,0,0,5,20,32,38,43
224,5,32,SweetCaroline,8,21007,24-May,T1,test,0,0,0,0,2,20,58,83,89,91
225,5,33,TJsCBD,5,21007,24-May,T1,check,0,0,0,0,5,27,42,54,62,66
226,5,34,TJsCBD,6,21007,24-May,T1,check,0,0,0,1,29,84,93,96,97,99
227,5,35,TJsCBD,7,21007,24-May,T1,check,0,0,0,1,5,19,28,40,47,53
228,5,36,TJsCBD,8,21007,24-May,T1,check,0,0,0,0,8,39,54,66,71,75
229,5,37,FL58,5,21007,24-May,T1,test,0,0,0,0,0,0,1,3,5,6
230,5,38,FL58,6,21007,24-May,T1,test,0,0,0,1,2,17,39,52,63,69
231,5,39,FL58,7,21007,24-May,T1,test,0,0,0,0,0,7,12,20,25,27
232,5,40,FL58,8,21007,24-May,T1,test,0,0,0,0,0,0,1,4,6,7
233,5,41,WhiteCBG,5,21007,24-May,T1,check,0,0,0,0,0,0,7,17,24,29
234,5,42,WhiteCBG,6,21007,24-May,T1,check,0,0,0,0,0,11,27,40,50,51
235,5,43,WhiteCBG,7,21007,24-May,T1,check,0,0,0,0,4,17,34,48,57,63
236,5,44,WhiteCBG,8,21007,24-May,T1,check,0,0,0,0,1,5,12,22,26,28
237,5,45,FL58xTJ5,5,21007,24-May,T1,test,0,0,0,0,0,2,3,5,6,6
238,5,46,FL58xTJ5,6,21007,24-May,T1,test,0,0,0,0,0,1,2,5,6,7
239,5,47,FL58xTJ5,7,21007,24-May,T1,test,0,0,0,0,0,2,5,8,8,8
240,5,48,FL58xTJ5,8,21007,24-May,T1,test,0,0,0,0,1,4,9,12,14,15
241,6,1,FL58,1,22031,24-May,T2,test,0,0,0,0,0,1,1,1,1,1
242,6,2,FL58,2,22031,24-May,T2,test,0,0,0,0,1,8,10,17,18,20
243,6,3,FL58,3,22031,24-May,T2,test,0,0,0,0,7,30,40,47,51,56
244,6,4,FL58,4,22031,24-May,T2,test,0,0,0,0,0,0,0,1,0,1
245,6,5,SweetCaroline,1,22031,24-May,T2,test,0,0,0,2,38,66,68,75,77,81
246,6,6,SweetCaroline,2,22031,24-May,T2,test,0,0,0,5,50,74,79,82,85,86
247,6,7,SweetCaroline,3,22031,24-May,T2,test,0,0,0,0,2,20,57,76,83,83
248,6,8,SweetCaroline,4,22031,24-May,T2,test,0,0,0,0,6,41,82,92,96,97
249,6,9,TJsCBD,1,22031,24-May,T2,check,0,0,0,1,19,34,34,41,39,40
250,6,10,TJsCBD,2,22031,24-May,T2,check,0,0,0,6,83,86,87,89,89,90
251,6,11,TJsCBD,3,22031,24-May,T2,check,0,0,0,13,64,79,81,NA,NA,NA
252,6,12,TJsCBD,4,22031,24-May,T2,check,0,0,0,16,77,88,92,93,95,96
253,6,13,WhiteCBG,1,22031,24-May,T2,check,0,0,0,0,2,16,18,20,NA,NA
254,6,14,WhiteCBG,2,22031,24-May,T2,check,0,0,0,1,7,10,18,35,46,48
255,6,15,WhiteCBG,3,22031,24-May,T2,check,0,0,0,2,30,54,80,90,92,93
256,6,16,WhiteCBG,4,22031,24-May,T2,check,0,0,0,3,31,73,87,89,93,94
257,6,17,FL58xTJ2,1,22031,24-May,T2,test,0,0,0,0,0,0,0,1,1,2
258,6,18,FL58xTJ2,2,22031,24-May,T2,test,0,0,0,0,0,0,NA,NA,NA,NA
259,6,19,FL58xTJ2,3,22031,24-May,T2,test,0,0,0,0,1,3,4,8,10,10
260,6,20,FL58xTJ2,4,22031,24-May,T2,test,0,0,0,0,0,1,NA,NA,NA,NA
261,6,21,FL58xTJ5,1,22031,24-May,T2,test,0,0,0,0,0,0,0,0,0,0
262,6,22,FL58xTJ5,2,22031,24-May,T2,test,0,0,0,0,4,5,8,8,11,11
263,6,23,FL58xTJ5,3,22031,24-May,T2,test,0,0,0,0,5,7,7,8,8,10
264,6,24,FL58xTJ5,4,22031,24-May,T2,test,0,0,0,0,0,4,8,8,9,9
265,6,25,WhiteCBG,5,22031,24-May,T2,check,0,0,0,0,8,27,54,78,89,90
266,6,26,WhiteCBG,6,22031,24-May,T2,check,0,0,0,0,0,3,4,6,NA,NA
267,6,27,WhiteCBG,7,22031,24-May,T2,check,0,0,0,0,6,15,17,20,20,22
268,6,28,WhiteCBG,8,22031,24-May,T2,check,0,0,0,0,14,39,40,44,52,52
269,6,29,FL58xTJ2,5,22031,24-May,T2,test,0,0,0,0,0,1,1,2,2,2
270,6,30,FL58xTJ2,6,22031,24-May,T2,test,0,0,0,0,1,4,4,4,4,6
271,6,31,FL58xTJ2,7,22031,24-May,T2,test,0,0,0,0,1,1,2,3,1,NA
272,6,32,FL58xTJ2,8,22031,24-May,T2,test,0,0,0,0,0,1,3,4,6,8
273,6,33,FL58,5,22031,24-May,T2,test,0,0,0,0,0,0,0,0,0,0
274,6,34,FL58,6,22031,24-May,T2,test,0,0,0,0,0,0,0,0,NA,NA
275,6,35,FL58,7,22031,24-May,T2,test,0,0,0,0,0,1,3,5,6,6
276,6,36,FL58,8,22031,24-May,T2,test,0,0,0,0,1,1,1,1,1,1
277,6,37,FL58xTJ5,5,22031,24-May,T2,test,0,0,0,0,1,3,5,5,6,6
278,6,38,FL58xTJ5,6,22031,24-May,T2,test,0,0,0,0,2,8,12,15,18,20
279,6,39,FL58xTJ5,7,22031,24-May,T2,test,0,0,0,0,2,3,4,5,6,7
280,6,40,FL58xTJ5,8,22031,24-May,T2,test,0,0,0,NA,NA,NA,NA,NA,NA,NA
281,6,41,TJsCBD,5,22031,24-May,T2,check,0,0,0,29,79,85,87,91,93,95
282,6,42,TJsCBD,6,22031,24-May,T2,check,0,0,0,1,16,25,27,31,33,29
283,6,43,TJsCBD,7,22031,24-May,T2,check,0,0,0,11,56,82,88,89,93,95
284,6,44,TJsCBD,8,22031,24-May,T2,check,0,0,0,15,62,79,87,94,94,94
285,6,45,SweetCaroline,5,22031,24-May,T2,test,0,0,0,4,30,64,91,94,95,98
286,6,46,SweetCaroline,6,22031,24-May,T2,test,0,0,0,1,9,25,45,50,50,54
287,6,47,SweetCaroline,7,22031,24-May,T2,test,0,0,0,1,35,76,83,85,86,90
288,6,48,SweetCaroline,8,22031,24-May,T2,test,0,0,0,1,24,70,95,99,99,100